     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      5400,       143,         0,   0.064,pymatching,3ffecdcb82ec6a479ff573a6bd00b6f602a207709f829e28a074250262996093,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0017500000000000003,""p2"":0.005,""pm"":0,""psr"":null}",
     37706,       806,         0,   0.338,pymatching,d05132a30f817975db3d51504b5c11c1d127929614fb3b45a2ecfce662458a0a,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0015000000000000002,""p2"":0.005,""pm"":0,""psr"":null}",
      3947,        85,         0,   0.045,pymatching,d05132a30f817975db3d51504b5c11c1d127929614fb3b45a2ecfce662458a0a,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0015000000000000002,""p2"":0.005,""pm"":0,""psr"":null}",
       231,         4,         0,   0.012,pymatching,d05132a30f817975db3d51504b5c11c1d127929614fb3b45a2ecfce662458a0a,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0015000000000000002,""p2"":0.005,""pm"":0,""psr"":null}",
       137,         5,         0,   0.012,pymatching,d05132a30f817975db3d51504b5c11c1d127929614fb3b45a2ecfce662458a0a,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0015000000000000002,""p2"":0.005,""pm"":0,""psr"":null}",
     16200,       452,         0,   0.172,pymatching,3ffecdcb82ec6a479ff573a6bd00b6f602a207709f829e28a074250262996093,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0017500000000000003,""p2"":0.005,""pm"":0,""psr"":null}",
     16200,       416,         0,   0.173,pymatching,3ffecdcb82ec6a479ff573a6bd00b6f602a207709f829e28a074250262996093,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0017500000000000003,""p2"":0.005,""pm"":0,""psr"":null}",
    145800,      3129,         0,    1.30,pymatching,d05132a30f817975db3d51504b5c11c1d127929614fb3b45a2ecfce662458a0a,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0015000000000000002,""p2"":0.005,""pm"":0,""psr"":null}",
     48600,      1338,         0,   0.503,pymatching,3ffecdcb82ec6a479ff573a6bd00b6f602a207709f829e28a074250262996093,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0017500000000000003,""p2"":0.005,""pm"":0,""psr"":null}",
    145800,      3233,         0,    1.31,pymatching,d05132a30f817975db3d51504b5c11c1d127929614fb3b45a2ecfce662458a0a,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0015000000000000002,""p2"":0.005,""pm"":0,""psr"":null}",
      4975,       104,         0,   0.055,pymatching,d05132a30f817975db3d51504b5c11c1d127929614fb3b45a2ecfce662458a0a,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0015000000000000002,""p2"":0.005,""pm"":0,""psr"":null}",
       100,         4,         0,   0.011,pymatching,e90ea8b71852974e4f0ab72d71a6c7be0c7fc68c40ad8525635d5ad9133f0148,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.002,""p2"":0.005,""pm"":0,""psr"":null}",
       200,         6,         0,   0.012,pymatching,e90ea8b71852974e4f0ab72d71a6c7be0c7fc68c40ad8525635d5ad9133f0148,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.002,""p2"":0.005,""pm"":0,""psr"":null}",
       600,        16,         0,   0.017,pymatching,e90ea8b71852974e4f0ab72d71a6c7be0c7fc68c40ad8525635d5ad9133f0148,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.002,""p2"":0.005,""pm"":0,""psr"":null}",
      1800,        69,         0,   0.029,pymatching,e90ea8b71852974e4f0ab72d71a6c7be0c7fc68c40ad8525635d5ad9133f0148,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.002,""p2"":0.005,""pm"":0,""psr"":null}",
     21064,       599,         0,   0.221,pymatching,3ffecdcb82ec6a479ff573a6bd00b6f602a207709f829e28a074250262996093,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0017500000000000003,""p2"":0.005,""pm"":0,""psr"":null}",
      5400,       189,         0,   0.070,pymatching,e90ea8b71852974e4f0ab72d71a6c7be0c7fc68c40ad8525635d5ad9133f0148,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.002,""p2"":0.005,""pm"":0,""psr"":null}",
      5400,       167,         0,   0.071,pymatching,e90ea8b71852974e4f0ab72d71a6c7be0c7fc68c40ad8525635d5ad9133f0148,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.002,""p2"":0.005,""pm"":0,""psr"":null}",
     81000,      2245,         0,   0.818,pymatching,3ffecdcb82ec6a479ff573a6bd00b6f602a207709f829e28a074250262996093,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0017500000000000003,""p2"":0.005,""pm"":0,""psr"":null}",
     16200,       559,         0,   0.191,pymatching,e90ea8b71852974e4f0ab72d71a6c7be0c7fc68c40ad8525635d5ad9133f0148,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.002,""p2"":0.005,""pm"":0,""psr"":null}",
     27000,       907,         0,   0.305,pymatching,e90ea8b71852974e4f0ab72d71a6c7be0c7fc68c40ad8525635d5ad9133f0148,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.002,""p2"":0.005,""pm"":0,""psr"":null}",
     24300,       817,         0,   0.283,pymatching,e90ea8b71852974e4f0ab72d71a6c7be0c7fc68c40ad8525635d5ad9133f0148,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.002,""p2"":0.005,""pm"":0,""psr"":null}",
     59400,      1976,         0,   0.673,pymatching,e90ea8b71852974e4f0ab72d71a6c7be0c7fc68c40ad8525635d5ad9133f0148,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.002,""p2"":0.005,""pm"":0,""psr"":null}",
      1864,        74,         0,   0.032,pymatching,e90ea8b71852974e4f0ab72d71a6c7be0c7fc68c40ad8525635d5ad9133f0148,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.002,""p2"":0.005,""pm"":0,""psr"":null}",
     42453,      1390,         0,   0.483,pymatching,e90ea8b71852974e4f0ab72d71a6c7be0c7fc68c40ad8525635d5ad9133f0148,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.002,""p2"":0.005,""pm"":0,""psr"":null}",
      1111,        40,         0,   0.022,pymatching,e90ea8b71852974e4f0ab72d71a6c7be0c7fc68c40ad8525635d5ad9133f0148,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.002,""p2"":0.005,""pm"":0,""psr"":null}",
       100,         3,         0,   0.011,pymatching,ab27fa48cc75f02d96103ed5410b9fb953d504cbc721f1e00c377f24e90ff555,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0022500000000000003,""p2"":0.005,""pm"":0,""psr"":null}",
       200,         5,         0,   0.012,pymatching,ab27fa48cc75f02d96103ed5410b9fb953d504cbc721f1e00c377f24e90ff555,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0022500000000000003,""p2"":0.005,""pm"":0,""psr"":null}",
       600,        16,         0,   0.017,pymatching,ab27fa48cc75f02d96103ed5410b9fb953d504cbc721f1e00c377f24e90ff555,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0022500000000000003,""p2"":0.005,""pm"":0,""psr"":null}",
       600,        23,         0,   0.018,pymatching,ab27fa48cc75f02d96103ed5410b9fb953d504cbc721f1e00c377f24e90ff555,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0022500000000000003,""p2"":0.005,""pm"":0,""psr"":null}",
      1800,        65,         0,   0.031,pymatching,ab27fa48cc75f02d96103ed5410b9fb953d504cbc721f1e00c377f24e90ff555,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0022500000000000003,""p2"":0.005,""pm"":0,""psr"":null}",
      3000,       140,         0,   0.046,pymatching,ab27fa48cc75f02d96103ed5410b9fb953d504cbc721f1e00c377f24e90ff555,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0022500000000000003,""p2"":0.005,""pm"":0,""psr"":null}",
      6600,       260,         0,   0.090,pymatching,ab27fa48cc75f02d96103ed5410b9fb953d504cbc721f1e00c377f24e90ff555,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0022500000000000003,""p2"":0.005,""pm"":0,""psr"":null}",
     12600,       530,         0,   0.165,pymatching,ab27fa48cc75f02d96103ed5410b9fb953d504cbc721f1e00c377f24e90ff555,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0022500000000000003,""p2"":0.005,""pm"":0,""psr"":null}",
     25800,      1015,         0,   0.323,pymatching,ab27fa48cc75f02d96103ed5410b9fb953d504cbc721f1e00c377f24e90ff555,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0022500000000000003,""p2"":0.005,""pm"":0,""psr"":null}",
    178200,      4862,         0,    1.82,pymatching,3ffecdcb82ec6a479ff573a6bd00b6f602a207709f829e28a074250262996093,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0017500000000000003,""p2"":0.005,""pm"":0,""psr"":null}",
    113400,      3876,         0,    1.27,pymatching,e90ea8b71852974e4f0ab72d71a6c7be0c7fc68c40ad8525635d5ad9133f0148,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.002,""p2"":0.005,""pm"":0,""psr"":null}",
       100,         2,         0,   0.011,pymatching,5375018cf57c12467bb680e85c06aecc90115e40d8346d66e64aa573dbb3e45d,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0025,""p2"":0.005,""pm"":0,""psr"":null}",
       200,        11,         0,   0.012,pymatching,5375018cf57c12467bb680e85c06aecc90115e40d8346d66e64aa573dbb3e45d,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0025,""p2"":0.005,""pm"":0,""psr"":null}",
       600,        29,         0,   0.018,pymatching,5375018cf57c12467bb680e85c06aecc90115e40d8346d66e64aa573dbb3e45d,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0025,""p2"":0.005,""pm"":0,""psr"":null}",
      1800,        86,         0,   0.034,pymatching,5375018cf57c12467bb680e85c06aecc90115e40d8346d66e64aa573dbb3e45d,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0025,""p2"":0.005,""pm"":0,""psr"":null}",
      5400,       254,         0,   0.085,pymatching,5375018cf57c12467bb680e85c06aecc90115e40d8346d66e64aa573dbb3e45d,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0025,""p2"":0.005,""pm"":0,""psr"":null}",
     51000,      2127,         0,   0.637,pymatching,ab27fa48cc75f02d96103ed5410b9fb953d504cbc721f1e00c377f24e90ff555,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0022500000000000003,""p2"":0.005,""pm"":0,""psr"":null}",
     16200,       800,         0,   0.235,pymatching,5375018cf57c12467bb680e85c06aecc90115e40d8346d66e64aa573dbb3e45d,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0025,""p2"":0.005,""pm"":0,""psr"":null}",
     44450,      1789,         0,   0.556,pymatching,ab27fa48cc75f02d96103ed5410b9fb953d504cbc721f1e00c377f24e90ff555,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0022500000000000003,""p2"":0.005,""pm"":0,""psr"":null}",
     16200,       813,         0,   0.233,pymatching,5375018cf57c12467bb680e85c06aecc90115e40d8346d66e64aa573dbb3e45d,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0025,""p2"":0.005,""pm"":0,""psr"":null}",
    102600,      4256,         0,    1.26,pymatching,ab27fa48cc75f02d96103ed5410b9fb953d504cbc721f1e00c377f24e90ff555,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0022500000000000003,""p2"":0.005,""pm"":0,""psr"":null}",
     48600,      2459,         0,   0.668,pymatching,5375018cf57c12467bb680e85c06aecc90115e40d8346d66e64aa573dbb3e45d,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0025,""p2"":0.005,""pm"":0,""psr"":null}",
     48600,      2372,         0,   0.693,pymatching,5375018cf57c12467bb680e85c06aecc90115e40d8346d66e64aa573dbb3e45d,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0025,""p2"":0.005,""pm"":0,""psr"":null}",
       100,         4,         0,   0.011,pymatching,d76bf24cedd048f7a24011baa8905f723cf9e198364a8b62b825dcf8b1ddba11,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0027500000000000003,""p2"":0.005,""pm"":0,""psr"":null}",
       100,         5,         0,   0.011,pymatching,fab83c27879c1c2fb4ded503c504a1ef545a88e1de08e3e79c5fdff7e1687512,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0030000000000000005,""p2"":0.005,""pm"":0,""psr"":null}",
       200,        16,         0,   0.013,pymatching,d76bf24cedd048f7a24011baa8905f723cf9e198364a8b62b825dcf8b1ddba11,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0027500000000000003,""p2"":0.005,""pm"":0,""psr"":null}",
       200,        19,         0,   0.013,pymatching,d76bf24cedd048f7a24011baa8905f723cf9e198364a8b62b825dcf8b1ddba11,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0027500000000000003,""p2"":0.005,""pm"":0,""psr"":null}",
       100,         9,         0,   0.011,pymatching,d76bf24cedd048f7a24011baa8905f723cf9e198364a8b62b825dcf8b1ddba11,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0027500000000000003,""p2"":0.005,""pm"":0,""psr"":null}",
       600,        39,         0,   0.018,pymatching,d76bf24cedd048f7a24011baa8905f723cf9e198364a8b62b825dcf8b1ddba11,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0027500000000000003,""p2"":0.005,""pm"":0,""psr"":null}",
      1000,        44,         0,   0.024,pymatching,d76bf24cedd048f7a24011baa8905f723cf9e198364a8b62b825dcf8b1ddba11,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0027500000000000003,""p2"":0.005,""pm"":0,""psr"":null}",
      1200,        66,         0,   0.028,pymatching,d76bf24cedd048f7a24011baa8905f723cf9e198364a8b62b825dcf8b1ddba11,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0027500000000000003,""p2"":0.005,""pm"":0,""psr"":null}",
      2400,       143,         0,   0.044,pymatching,d76bf24cedd048f7a24011baa8905f723cf9e198364a8b62b825dcf8b1ddba11,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0027500000000000003,""p2"":0.005,""pm"":0,""psr"":null}",
      4400,       243,         0,   0.077,pymatching,d76bf24cedd048f7a24011baa8905f723cf9e198364a8b62b825dcf8b1ddba11,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0027500000000000003,""p2"":0.005,""pm"":0,""psr"":null}",
      6800,       413,         0,   0.112,pymatching,d76bf24cedd048f7a24011baa8905f723cf9e198364a8b62b825dcf8b1ddba11,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0027500000000000003,""p2"":0.005,""pm"":0,""psr"":null}",
     65271,      3240,         0,   0.902,pymatching,5375018cf57c12467bb680e85c06aecc90115e40d8346d66e64aa573dbb3e45d,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0025,""p2"":0.005,""pm"":0,""psr"":null}",
     11600,       635,         0,   0.185,pymatching,d76bf24cedd048f7a24011baa8905f723cf9e198364a8b62b825dcf8b1ddba11,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0027500000000000003,""p2"":0.005,""pm"":0,""psr"":null}",
     20400,      1169,         0,   0.312,pymatching,d76bf24cedd048f7a24011baa8905f723cf9e198364a8b62b825dcf8b1ddba11,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0027500000000000003,""p2"":0.005,""pm"":0,""psr"":null}",
     19000,      1127,         0,   0.293,pymatching,d76bf24cedd048f7a24011baa8905f723cf9e198364a8b62b825dcf8b1ddba11,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0027500000000000003,""p2"":0.005,""pm"":0,""psr"":null}",
       200,        13,         0,   0.014,pymatching,fab83c27879c1c2fb4ded503c504a1ef545a88e1de08e3e79c5fdff7e1687512,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0030000000000000005,""p2"":0.005,""pm"":0,""psr"":null}",
       600,        37,         0,   0.020,pymatching,fab83c27879c1c2fb4ded503c504a1ef545a88e1de08e3e79c5fdff7e1687512,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0030000000000000005,""p2"":0.005,""pm"":0,""psr"":null}",
      1800,       128,         0,   0.039,pymatching,fab83c27879c1c2fb4ded503c504a1ef545a88e1de08e3e79c5fdff7e1687512,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0030000000000000005,""p2"":0.005,""pm"":0,""psr"":null}",
     34000,      2008,         0,   0.522,pymatching,d76bf24cedd048f7a24011baa8905f723cf9e198364a8b62b825dcf8b1ddba11,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0027500000000000003,""p2"":0.005,""pm"":0,""psr"":null}",
     15793,       944,         0,   0.247,pymatching,d76bf24cedd048f7a24011baa8905f723cf9e198364a8b62b825dcf8b1ddba11,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0027500000000000003,""p2"":0.005,""pm"":0,""psr"":null}",
      5400,       360,         0,   0.097,pymatching,fab83c27879c1c2fb4ded503c504a1ef545a88e1de08e3e79c5fdff7e1687512,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0030000000000000005,""p2"":0.005,""pm"":0,""psr"":null}",
      2700,       185,         0,   0.054,pymatching,fab83c27879c1c2fb4ded503c504a1ef545a88e1de08e3e79c5fdff7e1687512,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0030000000000000005,""p2"":0.005,""pm"":0,""psr"":null}",
      5400,       377,         0,   0.097,pymatching,fab83c27879c1c2fb4ded503c504a1ef545a88e1de08e3e79c5fdff7e1687512,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0030000000000000005,""p2"":0.005,""pm"":0,""psr"":null}",
     16200,      1084,         0,   0.275,pymatching,fab83c27879c1c2fb4ded503c504a1ef545a88e1de08e3e79c5fdff7e1687512,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0030000000000000005,""p2"":0.005,""pm"":0,""psr"":null}",
     21600,      1460,         0,   0.425,pymatching,fab83c27879c1c2fb4ded503c504a1ef545a88e1de08e3e79c5fdff7e1687512,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0030000000000000005,""p2"":0.005,""pm"":0,""psr"":null}",
     57200,      3299,         0,   0.928,pymatching,d76bf24cedd048f7a24011baa8905f723cf9e198364a8b62b825dcf8b1ddba11,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0027500000000000003,""p2"":0.005,""pm"":0,""psr"":null}",
       100,         8,         0,   0.014,pymatching,33bc672f5b834c04037c3bb6818e0f404bef65d12c0eb3a234c15bbaf66fb5ed,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0032500000000000003,""p2"":0.005,""pm"":0,""psr"":null}",
       200,        17,         0,   0.022,pymatching,33bc672f5b834c04037c3bb6818e0f404bef65d12c0eb3a234c15bbaf66fb5ed,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0032500000000000003,""p2"":0.005,""pm"":0,""psr"":null}",
       200,        13,         0,   0.016,pymatching,33bc672f5b834c04037c3bb6818e0f404bef65d12c0eb3a234c15bbaf66fb5ed,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0032500000000000003,""p2"":0.005,""pm"":0,""psr"":null}",
       600,        44,         0,   0.029,pymatching,33bc672f5b834c04037c3bb6818e0f404bef65d12c0eb3a234c15bbaf66fb5ed,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0032500000000000003,""p2"":0.005,""pm"":0,""psr"":null}",
      1000,        86,         0,   0.041,pymatching,33bc672f5b834c04037c3bb6818e0f404bef65d12c0eb3a234c15bbaf66fb5ed,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0032500000000000003,""p2"":0.005,""pm"":0,""psr"":null}",
      2200,       177,         0,   0.071,pymatching,33bc672f5b834c04037c3bb6818e0f404bef65d12c0eb3a234c15bbaf66fb5ed,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0032500000000000003,""p2"":0.005,""pm"":0,""psr"":null}",
     32400,      2201,         0,   0.718,pymatching,fab83c27879c1c2fb4ded503c504a1ef545a88e1de08e3e79c5fdff7e1687512,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0030000000000000005,""p2"":0.005,""pm"":0,""psr"":null}",
      4200,       333,         0,   0.151,pymatching,33bc672f5b834c04037c3bb6818e0f404bef65d12c0eb3a234c15bbaf66fb5ed,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0032500000000000003,""p2"":0.005,""pm"":0,""psr"":null}",
      8600,       666,         0,   0.296,pymatching,33bc672f5b834c04037c3bb6818e0f404bef65d12c0eb3a234c15bbaf66fb5ed,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0032500000000000003,""p2"":0.005,""pm"":0,""psr"":null}",
      8600,       690,         0,   0.304,pymatching,33bc672f5b834c04037c3bb6818e0f404bef65d12c0eb3a234c15bbaf66fb5ed,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0032500000000000003,""p2"":0.005,""pm"":0,""psr"":null}",
     17000,      1349,         0,   0.481,pymatching,33bc672f5b834c04037c3bb6818e0f404bef65d12c0eb3a234c15bbaf66fb5ed,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0032500000000000003,""p2"":0.005,""pm"":0,""psr"":null}",
       100,        10,         0,   0.013,pymatching,8646e89148ba6667f8c935981e1fb9ecb48659920c67c2566bedbb26cbf97e31,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0035000000000000005,""p2"":0.005,""pm"":0,""psr"":null}",
       200,        22,         0,   0.015,pymatching,8646e89148ba6667f8c935981e1fb9ecb48659920c67c2566bedbb26cbf97e31,"{""d_final"":17,""d_init"":3,""encoder"":""local"",""p"":0.0035000000000000005,""p2"":0.005,""pm"":0,""psr"":null}",
